timestamp,open,high,low,close,volume
2025-02-06 22:00:00+00:00,96561.4,100228.1,95656.7,96044.7,369765.0
2025-02-09 22:00:00+00:00,95021.2,98393.2,94862.5,97428.5,211508.0
2025-02-10 22:00:00+00:00,97306.6,98552.4,94834.2,96289.2,186584.0
2025-02-11 22:00:00+00:00,96431.8,97953.1,94051.1,97693.9,261968.0
2025-02-12 22:00:00+00:00,97624.4,98175.5,95247.9,96494.8,358287.0
2025-02-13 22:00:00+00:00,96453.0,98905.9,96263.0,97518.8,315002.0
2025-02-16 22:00:00+00:00,97148.7,97286.8,95203.7,96394.2,211203.0
2025-02-17 22:00:00+00:00,96218.2,96778.2,93303.6,94903.7,289024.0
2025-02-18 22:00:00+00:00,95011.0,96706.2,94780.2,96281.6,247228.0
2025-02-19 22:00:00+00:00,96444.4,98760.4,96314.4,98137.3,218250.0
2025-02-20 22:00:00+00:00,98216.0,99555.4,94737.8,95341.2,269048.0
2025-02-23 22:00:00+00:00,95728.3,96558.4,93573.6,93985.1,431482.0
2025-02-24 22:00:00+00:00,93592.2,93757.0,85941.0,88616.3,484619.0
2025-02-25 22:00:00+00:00,89109.5,89398.6,82096.8,84345.1,490875.0
2025-02-26 22:00:00+00:00,85076.8,87024.5,82565.8,84196.1,306461.0
2025-02-27 22:00:00+00:00,84031.9,85109.7,78146.0,84168.4,390201.0
2025-03-02 22:00:00+00:00,84168.4,94882.1,84168.4,85122.8,395581.0
2025-03-03 22:00:00+00:00,85963.7,88950.6,81399.0,87372.0,453970.0
2025-03-04 22:00:00+00:00,87544.0,90930.0,86304.6,90376.5,396746.0
2025-03-05 22:00:00+00:00,90247.4,92817.7,87822.3,89467.4,349676.0
2025-03-06 22:00:00+00:00,90481.0,91306.6,84587.8,86275.4,382863.0
2025-03-09 21:00:00+00:00,82947.8,84070.4,77373.2,79371.6,535672.0
2025-03-10 21:00:00+00:00,79042.8,83623.0,76567.6,82858.5,518671.0
2025-03-11 21:00:00+00:00,83005.9,84485.5,80592.3,83128.4,507920.0
2025-03-12 21:00:00+00:00,83218.0,84331.1,79914.2,80322.6,331238.0
2025-03-13 21:00:00+00:00,80330.4,85332.6,80321.0,84188.6,328973.0
2025-03-16 21:00:00+00:00,83051.4,84764.5,81974.8,83905.3,368241.0
2025-03-17 21:00:00+00:00,84016.4,84259.7,81109.1,81981.2,315570.0
2025-03-18 21:00:00+00:00,82020.4,85992.8,81906.7,85359.3,388786.0
2025-03-19 21:00:00+00:00,85442.0,87506.1,83609.9,84512.0,283143.0
2025-03-20 21:00:00+00:00,84528.1,84826.2,83108.2,84194.4,297793.0
2025-03-23 21:00:00+00:00,85065.6,88772.0,84894.5,87886.8,253799.0
2025-03-24 21:00:00+00:00,87886.2,88599.0,86324.3,87923.3,361634.0
2025-03-25 21:00:00+00:00,88057.3,88344.8,85868.4,87195.5,265913.0
2025-03-26 21:00:00+00:00,87229.8,87789.2,85786.0,87308.0,358298.0
2025-03-27 21:00:00+00:00,87325.8,87752.4,83554.7,83769.8,314102.0
2025-03-30 21:00:00+00:00,82571.5,83939.2,81257.6,82431.6,407766.0
2025-03-31 21:00:00+00:00,82462.0,85517.5,82256.8,85264.5,310007.0
2025-04-01 21:00:00+00:00,85181.8,88566.0,83911.8,85653.9,373067.0
2025-04-02 21:00:00+00:00,85304.4,85345.4,81187.8,82320.6,438513.0
2025-04-03 21:00:00+00:00,82310.0,84718.8,81630.0,84159.0,505126.0
2025-04-06 21:00:00+00:00,78938.2,81217.2,74406.6,78812.0,501196.0
2025-04-07 21:00:00+00:00,78832.2,80834.7,76249.2,77019.1,462795.0
2025-04-08 21:00:00+00:00,77059.1,83191.3,74518.4,83118.2,459060.0
2025-04-09 21:00:00+00:00,83132.3,83580.6,78415.8,79823.2,164953.0
2025-04-10 21:00:00+00:00,79873.0,84196.2,78910.4,83833.1,125627.0
2025-04-13 21:00:00+00:00,83136.2,85808.6,82999.4,84899.1,116164.0
2025-04-14 21:00:00+00:00,84784.8,86505.6,83816.0,83978.2,94166.0
2025-04-15 21:00:00+00:00,84038.8,85514.3,83098.8,84280.8,102657.0
2025-04-16 21:00:00+00:00,84431.0,85492.2,83710.6,85118.3,86453.0
2025-04-17 21:00:00+00:00,85087.2,85132.7,84312.1,84464.2,52359.0
2025-04-20 21:00:00+00:00,85046.7,88544.2,84674.0,87305.5,99795.0
2025-04-21 21:00:00+00:00,87233.8,91795.2,86884.4,91235.6,105805.0
2025-04-22 21:00:00+00:00,91177.0,94740.8,91177.0,93737.1,112856.0
2025-04-23 21:00:00+00:00,93752.3,93946.4,91728.6,93540.0,96676.0
2025-04-24 21:00:00+00:00,93515.2,95886.0,92734.0,95027.8,94231.0
2025-04-27 21:00:00+00:00,94253.6,95665.2,92823.2,94489.4,82593.0
2025-04-28 21:00:00+00:00,94569.8,95491.8,94208.1,94893.0,81270.0
2025-04-29 21:00:00+00:00,94889.2,95269.2,92906.6,94563.0,82426.0
2025-04-30 21:00:00+00:00,94633.4,97517.6,93996.6,96489.8,91363.0
2025-05-01 21:00:00+00:00,96590.6,97967.8,96188.8,97085.0,79501.0
2025-05-04 21:00:00+00:00,95750.2,95759.6,93449.0,94250.8,75205.0
2025-05-05 21:00:00+00:00,94445.8,95244.6,93364.1,94723.4,114656.0
2025-05-06 21:00:00+00:00,94814.3,97743.0,94436.8,96783.2,110793.0
2025-05-07 21:00:00+00:00,96751.4,102850.0,96718.9,102489.6,114556.0
2025-05-08 21:00:00+00:00,102297.0,104378.5,102114.6,103204.4,119418.0
2025-05-11 21:00:00+00:00,104253.5,105829.6,100732.3,102729.7,118214.0
2025-05-12 21:00:00+00:00,102698.0,105018.3,101445.6,104562.9,99367.0
2025-05-13 21:00:00+00:00,104516.5,104605.1,102610.3,103559.2,102202.0
2025-05-14 21:00:00+00:00,103510.0,104208.3,101405.7,103463.0,105494.0
2025-05-15 21:00:00+00:00,103251.0,104605.0,102732.2,103657.1,100883.0
2025-05-18 21:00:00+00:00,104177.5,107209.0,102112.0,105485.1,111791.0
2025-05-19 21:00:00+00:00,105403.5,107371.4,104238.0,106975.8,106439.0
2025-05-20 21:00:00+00:00,107244.5,109906.8,105959.9,108255.3,114263.0
2025-05-21 21:00:00+00:00,108139.0,112030.1,108104.5,111090.0,122027.0
2025-05-22 21:00:00+00:00,111033.0,111844.4,107337.8,108238.6,118244.0
2025-05-25 21:00:00+00:00,107741.5,110505.9,107220.2,109601.1,99496.0
2025-05-26 21:00:00+00:00,109447.0,110820.6,107541.4,109590.8,109991.0
2025-05-27 21:00:00+00:00,109525.0,109721.6,106760.2,107310.6,96255.0
2025-05-28 21:00:00+00:00,107269.5,108973.7,105628.0,106152.2,108006.0
2025-05-29 21:00:00+00:00,106268.0,106490.1,103662.9,104538.0,109771.0
2025-06-01 21:00:00+00:00,105007.5,105986.4,103685.4,104912.8,97207.0
2025-06-02 21:00:00+00:00,105039.5,106909.2,104637.5,105833.6,97031.0
2025-06-03 21:00:00+00:00,105789.5,106077.2,104209.6,104638.7,96334.0
2025-06-04 21:00:00+00:00,104603.5,105984.5,100410.0,100461.2,98228.0
2025-06-05 21:00:00+00:00,101031.5,105452.9,100499.4,104589.6,94694.0
2025-06-08 21:00:00+00:00,106268.0,108863.0,105396.4,108729.5,93712.0
2025-06-09 21:00:00+00:00,108897.0,110716.0,108365.4,109994.3,106190.0
2025-06-10 21:00:00+00:00,109867.0,110458.4,108455.2,108896.6,104757.0
2025-06-11 21:00:00+00:00,108971.0,109279.2,105790.6,105954.6,107103.0
2025-06-12 21:00:00+00:00,106162.5,106485.6,102737.6,105470.6,124777.0
2025-06-15 21:00:00+00:00,104825.0,108948.7,104502.0,108799.5,102665.0
2025-06-16 21:00:00+00:00,108725.5,108986.4,103378.3,104403.2,120663.0
2025-06-17 21:00:00+00:00,104441.0,105608.2,103503.4,104859.8,83174.0
2025-06-18 21:00:00+00:00,104722.0,105276.1,103917.2,104274.2,108291.0
2025-06-19 21:00:00+00:00,104287.0,106561.8,102318.4,103689.9,122698.0
2025-06-22 21:00:00+00:00,99509.0,103985.5,99019.2,103760.4,99348.0
2025-06-23 21:00:00+00:00,103865.5,106386.8,103701.8,106174.1,92816.0
2025-06-24 21:00:00+00:00,105893.0,108210.8,105786.0,107843.4,78934.0
2025-06-25 21:00:00+00:00,107884.0,108345.2,106613.4,107821.5,96358.0
2025-06-26 21:00:00+00:00,107743.5,107818.6,106411.4,107164.6,97586.0
2025-06-29 21:00:00+00:00,107335.5,108820.6,106769.8,107544.9,95669.0
2025-06-30 21:00:00+00:00,107519.5,107589.1,105249.2,105970.0,102126.0
2025-07-01 21:00:00+00:00,105861.5,109826.4,105116.4,109231.6,99449.0
2025-07-02 21:00:00+00:00,109217.0,110614.7,108570.7,109977.5,93497.0
2025-07-03 21:00:00+00:00,110042.0,110120.3,107280.8,107744.0,81131.0
2025-07-06 21:00:00+00:00,108752.0,109764.4,107505.5,107910.3,93742.0
2025-07-07 21:00:00+00:00,107962.5,109241.8,107430.6,108699.6,86793.0
2025-07-08 21:00:00+00:00,108737.5,112096.2,108342.1,110724.4,79606.0
2025-07-09 21:00:00+00:00,111133.5,113913.0,110557.4,113644.6,87525.0
2025-07-10 21:00:00+00:00,113693.5,118927.2,113666.4,117750.8,114321.0
2025-07-13 21:00:00+00:00,119074.0,123272.3,118319.2,120386.0,115460.0
2025-07-14 21:00:00+00:00,120174.5,120355.6,115738.6,116560.2,119730.0
2025-07-15 21:00:00+00:00,116606.0,120043.3,116591.8,119980.4,106223.0
2025-07-16 21:00:00+00:00,119983.5,120110.8,117479.4,119270.2,105453.0
2025-07-17 21:00:00+00:00,119868.5,121039.0,116869.6,117518.2,111070.0
2025-07-20 21:00:00+00:00,117975.0,119710.4,116535.0,117009.2,111634.0
2025-07-21 21:00:00+00:00,117100.5,120278.6,116173.6,119841.2,112672.0
2025-07-22 21:00:00+00:00,119739.5,120305.2,117345.8,118026.3,104247.0
2025-07-23 21:00:00+00:00,118042.0,119564.4,117171.6,118772.0,113015.0
2025-07-24 21:00:00+00:00,118814.0,118815.6,114737.3,117112.1,116412.0
2025-07-27 21:00:00+00:00,118844.5,119856.8,117383.1,118002.6,113822.0
2025-07-28 21:00:00+00:00,118171.0,119312.8,116896.6,117349.2,122310.0
2025-07-29 21:00:00+00:00,117309.0,118796.4,115728.4,117073.6,120314.0
2025-07-30 21:00:00+00:00,117088.5,118938.4,116409.6,116537.9,97718.0
2025-07-31 21:00:00+00:00,116643.5,116920.1,113084.3,113885.8,120687.0
2025-08-03 21:00:00+00:00,114407.5,115761.2,114052.8,114847.4,100339.0
2025-08-04 21:00:00+00:00,114857.5,115387.5,112625.6,113592.2,107756.0
2025-08-05 21:00:00+00:00,113759.5,115753.6,113297.2,115134.2,100623.0
2025-08-06 21:00:00+00:00,115128.5,117627.8,114273.6,117235.6,93541.0
2025-08-07 21:00:00+00:00,117306.0,117711.6,115887.2,116859.4,88968.0
2025-08-10 21:00:00+00:00,118121.0,122312.8,118112.0,118886.6,117981.0
2025-08-11 21:00:00+00:00,118849.5,120325.2,118075.0,120205.8,103580.0
2025-08-12 21:00:00+00:00,120053.0,123062.2,118930.5,122997.6,110884.0
2025-08-13 21:00:00+00:00,122839.0,124569.3,117220.2,117908.4,112116.0
2025-08-14 21:00:00+00:00,118002.5,119349.2,116844.3,117377.5,102418.0
2025-08-17 21:00:00+00:00,117735.0,118095.0,114703.2,116418.8,104995.0
2025-08-18 21:00:00+00:00,116532.0,117053.2,112706.0,113513.1,105557.0
2025-08-19 21:00:00+00:00,113542.5,114463.6,112346.8,114360.9,102633.0
2025-08-20 21:00:00+00:00,114392.0,114813.6,111954.8,112474.8,100798.0
2025-08-21 21:00:00+00:00,112065.5,117436.0,111655.2,116976.0,104787.0
2025-08-24 21:00:00+00:00,112428.5,113688.9,109417.0,109745.0,113369.0
2025-08-25 21:00:00+00:00,109534.5,111425.3,108699.5,111370.6,110269.0
2025-08-26 21:00:00+00:00,111322.0,112672.4,110370.8,112421.2,104120.0
2025-08-27 21:00:00+00:00,112344.5,113508.6,110873.2,111934.4,96932.0
2025-08-28 21:00:00+00:00,111927.0,112665.6,107531.9,107856.6,101760.0
2025-08-31 21:00:00+00:00,109038.0,109931.6,107267.0,108763.4,108077.0
2025-09-01 21:00:00+00:00,108576.5,111794.2,107463.6,111409.9,107183.0
2025-09-02 21:00:00+00:00,111377.5,112617.6,110559.9,112250.9,96251.0
2025-09-03 21:00:00+00:00,112274.5,112315.5,109344.6,110379.0,110202.0
2025-09-04 21:00:00+00:00,110445.0,113412.5,110205.9,111617.4,100623.0
2025-09-07 21:00:00+00:00,111274.5,112962.8,110607.0,111991.6,74877.0
2025-09-08 21:00:00+00:00,111959.5,113314.6,110758.6,111486.0,76902.0
2025-09-09 21:00:00+00:00,111484.5,114383.1,110922.1,113684.0,81668.0
2025-09-10 21:00:00+00:00,113737.5,114764.0,113457.9,114463.8,84385.0
2025-09-11 21:00:00+00:00,114501.5,116818.2,114448.5,116193.5,86675.0
2025-09-14 21:00:00+00:00,115893.5,116804.5,114430.2,115396.8,96822.0
2025-09-15 21:00:00+00:00,115335.5,116978.5,114783.0,116918.0,79215.0
2025-09-16 21:00:00+00:00,116932.5,117345.0,114741.5,115619.5,74337.0
2025-09-17 21:00:00+00:00,115447.0,117987.0,115300.5,117602.0,77660.0
2025-09-18 21:00:00+00:00,117494.5,117527.5,115130.0,115364.0,67704.0
2025-09-21 21:00:00+00:00,115373.0,115626.0,111785.5,112895.0,79500.0
2025-09-22 21:00:00+00:00,112834.5,113381.5,111481.5,111970.0,78062.0
2025-09-23 21:00:00+00:00,111980.0,114020.0,111060.0,113594.0,67757.0
2025-09-24 21:00:00+00:00,113552.0,113715.0,108658.5,109157.5,92566.0
2025-09-25 21:00:00+00:00,109251.0,110376.5,108665.0,109376.0,97936.0
2025-09-28 21:00:00+00:00,110886.5,114501.5,110678.5,114301.0,85815.0
2025-09-29 21:00:00+00:00,114351.0,114879.5,112705.5,114659.0,85340.0
2025-09-30 21:00:00+00:00,114790.0,118278.0,113780.5,117579.5,85354.0
2025-10-01 21:00:00+00:00,117609.0,121119.0,117400.0,120721.0,79189.0
2025-10-02 21:00:00+00:00,120634.0,124000.5,119340.0,122617.0,75367.0
2025-10-05 21:00:00+00:00,122696.0,126306.5,122493.5,125310.0,87780.0
2025-10-06 21:00:00+00:00,125223.5,125379.5,120660.0,122088.0,91688.0
2025-10-07 21:00:00+00:00,122049.5,124238.0,121088.5,122945.0,90336.0
2025-10-08 21:00:00+00:00,123130.0,123838.5,119719.0,121183.2,85234.0
2025-10-09 21:00:00+00:00,121261.5,122594.2,112970.0,114533.8,72484.0
2025-10-12 21:00:00+00:00,115155.0,116083.2,113728.6,115711.5,89784.0
2025-10-13 21:00:00+00:00,115667.0,115943.0,109942.8,113011.2,89531.0
2025-10-14 21:00:00+00:00,112909.0,113679.6,110200.8,111162.3,94830.0
2025-10-15 21:00:00+00:00,111127.5,112028.4,107476.3,107858.8,98938.0
2025-10-16 21:00:00+00:00,107940.5,109280.5,103510.6,107058.6,91142.0
2025-10-19 21:00:00+00:00,108917.5,111759.6,107450.4,111038.5,92106.0
2025-10-20 21:00:00+00:00,111119.0,114092.8,107496.2,110942.0,84924.0
2025-10-21 21:00:00+00:00,110892.0,111181.6,106776.6,107655.2,82945.0
2025-10-22 21:00:00+00:00,107349.0,111353.8,106737.4,109476.8,80342.0
2025-10-23 21:00:00+00:00,109690.5,112153.8,109404.0,110863.2,71549.0
2025-10-26 21:00:00+00:00,113396.5,116392.8,112934.5,114541.0,78561.0
2025-10-27 21:00:00+00:00,114551.0,116118.8,112323.1,112845.4,73121.0
2025-10-28 21:00:00+00:00,112730.5,113684.5,109229.8,111418.6,80843.0
2025-10-29 21:00:00+00:00,111516.5,111826.3,106283.3,107507.6,79406.0
2025-10-30 21:00:00+00:00,107479.5,111070.2,107391.4,109406.0,76933.0
2025-11-02 22:00:00+00:00,109982.0,110752.1,105276.5,106817.3,87558.0
2025-11-03 22:00:00+00:00,106490.0,107282.5,98900.0,100220.7,88608.0
2025-11-04 22:00:00+00:00,100588.0,104543.8,98951.8,103631.3,89127.0
2025-11-05 22:00:00+00:00,103446.5,104194.0,100255.0,101069.5,84322.0
2025-11-06 22:00:00+00:00,101268.5,103886.6,99193.5,103808.2,84270.0
2025-11-09 22:00:00+00:00,104364.5,106655.4,102213.2,105576.9,76613.0
2025-11-10 22:00:00+00:00,105647.0,107512.2,102442.5,102684.5,85136.0
2025-11-11 22:00:00+00:00,102555.5,105358.5,100784.0,101885.0,88388.0
2025-11-12 22:00:00+00:00,101810.5,104028.0,97929.5,98773.0,90051.0
2025-11-13 22:00:00+00:00,98842.3,100453.0,94134.0,95008.0,94760.0
2025-11-16 22:00:00+00:00,93182.9,95961.5,91156.0,91806.5,91003.0
2025-11-17 22:00:00+00:00,91743.6,93767.5,89193.5,92463.0,95139.0
2025-11-18 22:00:00+00:00,92545.6,93378.0,88489.0,90563.5,92099.0
2025-11-19 22:00:00+00:00,90350.8,93081.0,85986.0,87183.0,93507.0
2025-11-20 22:00:00+00:00,87339.3,88162.0,80563.5,85104.0,94682.0
2025-11-23 22:00:00+00:00,87776.2,89223.5,85211.0,88798.5,93111.0
2025-11-24 22:00:00+00:00,88882.8,89095.5,86086.5,87017.5,90170.0
2025-11-25 22:00:00+00:00,86674.4,90472.0,86284.0,90180.0,86358.0
2025-11-26 22:00:00+00:00,90179.8,91953.0,90091.0,91433.0,81681.0
2025-11-27 22:00:00+00:00,91435.2,93060.5,90227.5,90931.0,80535.0
2025-11-30 22:00:00+00:00,91270.3,91373.5,83805.5,86452.5,86970.0
2025-12-01 22:00:00+00:00,86641.4,92349.0,86210.5,91668.5,85210.0
2025-12-02 22:00:00+00:00,91887.5,94006.5,91049.0,93697.0,89111.0
2025-12-03 22:00:00+00:00,93549.1,94209.5,90921.5,92175.0,87378.0
2025-12-04 22:00:00+00:00,92258.7,92737.5,88119.5,89168.5,84790.0
2025-12-07 22:00:00+00:00,89920.4,92311.0,89015.5,91400.5,86956.0
2025-12-08 22:00:00+00:00,91296.2,94657.0,89578.0,92703.0,82855.0
2025-12-09 22:00:00+00:00,92690.2,94528.0,91598.0,92365.0,82568.0
2025-12-10 22:00:00+00:00,92468.2,93603.0,89278.5,92959.0,85166.0
2025-12-11 22:00:00+00:00,92957.0,93129.0,89489.5,90229.5,79355.0
2025-12-14 22:00:00+00:00,88564.4,90050.5,85154.0,86214.5,83725.0
2025-12-15 22:00:00+00:00,86023.3,88153.0,85263.0,87764.5,86030.0
2025-12-16 22:00:00+00:00,87848.0,90340.0,85273.0,85966.5,82636.0
2025-12-17 22:00:00+00:00,85933.4,89434.0,84385.0,85581.0,83291.0
2025-12-18 22:00:00+00:00,85585.6,89362.5,85068.0,87749.5,88004.0
2025-12-21 22:00:00+00:00,88154.4,90553.0,87865.5,88235.5,83636.0
2025-12-22 22:00:00+00:00,88204.0,88906.5,86561.0,87670.5,81026.0
2025-12-23 22:00:00+00:00,87637.6,87800.5,86342.5,87598.0,72199.0
2025-12-25 22:00:00+00:00,87852.2,89510.0,86567.5,87393.5,78114.0
2025-12-28 22:00:00+00:00,87506.1,90305.0,86702.0,87225.0,73401.0
2025-12-29 22:00:00+00:00,87128.6,89336.5,86722.0,88193.0,65619.0
2025-12-30 22:00:00+00:00,88305.0,89097.0,87094.0,87650.5,59587.0
2026-01-01 22:00:00+00:00,88349.0,90960.0,88278.0,90029.5,72348.0
2026-01-04 22:00:00+00:00,91341.8,94810.0,91092.5,94114.5,80901.0
2026-01-05 22:00:00+00:00,94075.1,94449.5,91205.0,93259.5,75926.0
2026-01-06 22:00:00+00:00,93345.6,93772.0,90595.0,91049.0,76709.0
2026-01-07 22:00:00+00:00,90816.9,91571.0,89223.5,91231.0,81385.0
2026-01-08 22:00:00+00:00,91212.9,91951.5,89605.0,90411.0,76749.0
2026-01-11 22:00:00+00:00,90474.0,92428.0,90003.5,90954.5,78313.0
2026-01-12 22:00:00+00:00,91150.4,94528.0,90946.0,94108.0,75085.0
2026-01-13 22:00:00+00:00,94087.1,97967.5,94082.5,97442.5,78033.0
2026-01-14 22:00:00+00:00,97454.4,97514.0,95115.0,95561.0,76979.0
2026-01-15 22:00:00+00:00,95628.0,95849.0,94230.5,95489.0,70677.0
2026-01-18 22:00:00+00:00,95397.4,95526.0,91875.0,92979.5,67254.0
2026-01-19 22:00:00+00:00,92961.0,93030.5,89168.5,89410.5,81207.0
2026-01-20 22:00:00+00:00,89451.9,90497.0,87166.0,90209.5,83054.0
2026-01-21 22:00:00+00:00,90219.7,90326.0,88436.4,89191.0,80703.0
2026-01-22 22:00:00+00:00,89153.2,91153.5,88465.5,89238.5,81013.0
2026-01-25 22:00:00+00:00,86370.6,88789.5,85981.5,87975.5,84991.0
2026-01-26 22:00:00+00:00,88025.4,89441.0,87199.0,88929.0,73795.0
2026-01-27 22:00:00+00:00,89008.6,90467.0,88718.5,89263.5,81066.0
2026-01-28 22:00:00+00:00,89274.4,89353.5,83237.5,84363.5,78347.0
2026-01-29 22:00:00+00:00,84458.9,84598.5,81026.0,84247.5,85843.0
2026-02-01 22:00:00+00:00,76821.8,79289.0,74522.5,78437.0,93342.0
2026-02-02 22:00:00+00:00,78579.6,79146.5,72839.0,76145.0,84801.0
2026-02-03 22:00:00+00:00,76105.2,76892.0,72039.5,72636.5,85019.0
2026-02-04 22:00:00+00:00,72166.4,73530.5,62215.0,63160.0,96545.0
2026-02-05 22:00:00+00:00,63175.4,71481.0,59935.8,70306.5,99699.0
2026-02-08 22:00:00+00:00,70727.4,72226.5,68264.5,70360.5,93641.0
2026-02-09 22:00:00+00:00,70313.7,70709.0,67861.5,68591.5,88352.0
2026-02-10 22:00:00+00:00,68722.5,69267.5,65712.5,67792.5,91959.0
2026-02-11 22:00:00+00:00,67707.0,68402.0,65069.5,65755.5,88544.0
2026-02-12 22:00:00+00:00,65807.8,69413.5,65584.0,68800.5,86745.0
2026-02-15 22:00:00+00:00,68852.1,70104.0,67249.0,68902.5,73060.0
2026-02-16 22:00:00+00:00,68753.1,69210.5,66556.0,67645.0,76421.0
2026-02-17 22:00:00+00:00,67614.2,68448.5,65833.0,66316.0,72586.0
2026-02-18 22:00:00+00:00,66275.4,67316.5,65613.5,66913.5,75363.0
2026-02-19 22:00:00+00:00,66744.6,68312.5,66436.5,67784.5,70585.0
2026-02-22 22:00:00+00:00,67542.4,67742.0,63858.0,64551.5,77224.0
2026-02-23 22:00:00+00:00,64760.8,65012.5,62536.5,64045.5,83535.0
2026-02-24 22:00:00+00:00,64193.4,70021.5,63849.5,68923.0,79657.0
2026-02-25 22:00:00+00:00,69068.8,69214.5,66500.5,67453.0,83619.0
2026-02-26 22:00:00+00:00,67483.4,68241.5,65118.0,65537.5,82988.0
2026-03-01 22:00:00+00:00,65750.5,70133.0,65059.0,69440.0,90935.0
2026-03-02 22:00:00+00:00,69356.2,69540.0,66162.0,68061.0,90565.0
2026-03-03 22:00:00+00:00,68312.6,74074.5,67404.0,73367.5,96252.0
2026-03-04 22:00:00+00:00,73471.0,73601.0,70659.5,71171.5,89921.0
2026-03-05 22:00:00+00:00,71180.9,71438.5,67748.5,68332.0,84517.0
2026-03-08 21:00:00+00:00,67204.4,69534.5,65609.0,69046.0,88940.0
2026-03-09 21:00:00+00:00,69106.4,71803.5,68394.5,70262.0,86663.0
2026-03-10 21:00:00+00:00,70307.8,71366.5,68993.5,70718.0,81755.0
2026-03-11 21:00:00+00:00,70749.7,70990.5,69229.5,70191.5,81496.0
2026-03-12 21:00:00+00:00,70323.2,73938.5,70037.0,71350.5,79459.0
2026-03-15 21:00:00+00:00,71698.4,74529.5,71639.5,74251.0,82572.0
2026-03-16 21:00:00+00:00,74468.9,76003.5,73405.5,74575.5,83315.0
2026-03-17 21:00:00+00:00,74560.1,74839.0,70475.0,71234.5,78655.0
2026-03-18 21:00:00+00:00,71305.0,71619.5,68757.0,70513.5,76699.0
2026-03-19 21:00:00+00:00,70548.2,71381.0,69367.0,70033.0,78230.0
2026-03-22 21:00:00+00:00,68090.8,71815.0,67344.5,70900.5,86945.0
2026-03-23 21:00:00+00:00,70854.4,71396.5,68902.5,70056.5,79928.0
2026-03-24 21:00:00+00:00,70147.0,72027.0,69865.0,70977.5,74158.0
2026-03-25 21:00:00+00:00,71002.1,71596.5,68103.5,68954.0,76399.0
2026-03-26 21:00:00+00:00,68852.1,69158.0,65523.5,65990.0,75610.0
2026-03-29 21:00:00+00:00,66542.4,68110.5,64962.0,66601.5,92126.0
2026-03-30 21:00:00+00:00,66555.5,68530.5,65934.5,68210.5,92584.0
2026-03-31 21:00:00+00:00,67952.0,69289.0,67544.5,68186.5,82327.0
